Facility_ID,ExternalID,Facility_Name,Address,City,State,Zip,Activity_Date,Violation_Description,Grade,Longitude,Latitude,x,y
FA0329545,832952,RUSH BOWLS,350 17TH ST,OAKLAND,CA,94612,2024-04-16,"Floors, walls and ceilings: built, maintained, and",G,-122.2676325,37.806021,-13610770.5904,"4552059.2114"
FA0329545,832953,RUSH BOWLS,350 17TH ST,OAKLAND,CA,94612,2024-04-16,Adequate handwashing facilities supplied & accessi,G,-122.2676325,37.806021,-13610770.5904,"4552059.2114"
FA0304405,833255,SAFEWAY #1932,4440 TASSAJARA RD,DUBLIN,CA,94568,2024-05-02,Proper hot and cold holding temperatures,G,-121.8738915,37.707273,-13566939.5428,"4538155.4393"
FA0304405,833256,SAFEWAY #1932,4440 TASSAJARA RD,DUBLIN,CA,94568,2024-05-02,Adequate handwashing facilities supplied & accessi,G,-121.8738915,37.707273,-13566939.5428,"4538155.4393"
FA0304405,833257,SAFEWAY #1932,4440 TASSAJARA RD,DUBLIN,CA,94568,2024-05-02,"Equipment, utensils and linens: storage and use",G,-121.8738915,37.707273,-13566939.5428,"4538155.4393"
FA0304405,833258,SAFEWAY #1932,4440 TASSAJARA RD,DUBLIN,CA,94568,2024-05-02,Thermometers provided and accurate,G,-121.8738915,37.707273,-13566939.5428,"4538155.4393"
FA0304405,833259,SAFEWAY #1932,4440 TASSAJARA RD,DUBLIN,CA,94568,2024-05-02,Impoundment,G,-121.8738915,37.707273,-13566939.5428,"4538155.4393"
FA0304405,833260,SAFEWAY #1932,4440 TASSAJARA RD,DUBLIN,CA,94568,2024-05-02,Adequate ventilation and lighting designated area,G,-121.8738915,37.707273,-13566939.5428,"4538155.4393"
FA0304405,833261,SAFEWAY #1932,4440 TASSAJARA RD,DUBLIN,CA,94568,2024-05-02,Plumbing proper backflow devices,G,-121.8738915,37.707273,-13566939.5428,"4538155.4393"
FA0304405,833262,SAFEWAY #1932,4440 TASSAJARA RD,DUBLIN,CA,94568,2024-05-02,"Equipment, utensils and linens: storage and use",G,-121.8738915,37.707273,-13566939.5428,"4538155.4393"
FA0304405,833263,SAFEWAY #1932,4440 TASSAJARA RD,DUBLIN,CA,94568,2024-05-02,Thermometers provided and accurate,G,-121.8738915,37.707273,-13566939.5428,"4538155.4393"
FA0304405,833264,SAFEWAY #1932,4440 TASSAJARA RD,DUBLIN,CA,94568,2024-05-02,Plumbing proper backflow devices,G,-121.8738915,37.707273,-13566939.5428,"4538155.4393"
FA0004245,832945,SAFEWAY #797,231 W JACKSON ST,HAYWARD,CA,94544,2024-04-23,"Food in good condition, safe and unadulterated",G,-122.0913855,37.652643,-13591150.8641,"4530471.4654"
FA0004245,832946,SAFEWAY #797,231 W JACKSON ST,HAYWARD,CA,94544,2024-04-23,"Equipment, utensils and linens: storage and use",G,-122.0913855,37.652643,-13591150.8641,"4530471.4654"
FA0004245,832947,SAFEWAY #797,231 W JACKSON ST,HAYWARD,CA,94544,2024-04-23,"Equipment, utensils and linens: storage and use",G,-122.0913855,37.652643,-13591150.8641,"4530471.4654"
FA0002218,833092,SAIGON 2,2113 MARINA BLVD,SAN LEANDRO,CA,94577,2024-04-25,Adequate handwashing facilities supplied & accessi,G,-122.1790455,37.705563,-13600909.1307,"4537914.8337"
FA0002218,833093,SAIGON 2,2113 MARINA BLVD,SAN LEANDRO,CA,94577,2024-04-25,Proper hot and cold holding temperatures,G,-122.1790455,37.705563,-13600909.1307,"4537914.8337"
FA0002218,833094,SAIGON 2,2113 MARINA BLVD,SAN LEANDRO,CA,94577,2024-04-25,Proper hot and cold holding temperatures,G,-122.1790455,37.705563,-13600909.1307,"4537914.8337"
FA0002218,833095,SAIGON 2,2113 MARINA BLVD,SAN LEANDRO,CA,94577,2024-04-25,"Food in good condition, safe and unadulterated",G,-122.1790455,37.705563,-13600909.1307,"4537914.8337"
FA0002218,833096,SAIGON 2,2113 MARINA BLVD,SAN LEANDRO,CA,94577,2024-04-25,Food storage food storage containers identified,G,-122.1790455,37.705563,-13600909.1307,"4537914.8337"
FA0002218,833097,SAIGON 2,2113 MARINA BLVD,SAN LEANDRO,CA,94577,2024-04-25,Equipment/Utensils - approved installed clean g,G,-122.1790455,37.705563,-13600909.1307,"4537914.8337"
FA0002218,833098,SAIGON 2,2113 MARINA BLVD,SAN LEANDRO,CA,94577,2024-04-25,Adequate ventilation and lighting designated area,G,-122.1790455,37.705563,-13600909.1307,"4537914.8337"
FA0002218,833099,SAIGON 2,2113 MARINA BLVD,SAN LEANDRO,CA,94577,2024-04-25,Plumbing proper backflow devices,G,-122.1790455,37.705563,-13600909.1307,"4537914.8337"
FA0002218,833100,SAIGON 2,2113 MARINA BLVD,SAN LEANDRO,CA,94577,2024-04-25,Premises personal/cleaning items vermin-proofing,G,-122.1790455,37.705563,-13600909.1307,"4537914.8337"
FA0002218,833101,SAIGON 2,2113 MARINA BLVD,SAN LEANDRO,CA,94577,2024-04-25,"Floors, walls and ceilings: built, maintained, and",G,-122.1790455,37.705563,-13600909.1307,"4537914.8337"
FA0307851,833064,SIDESTREET PHO,2304 ENCINAL AVE,ALAMEDA,CA,94501,2024-04-25,Adequate handwashing facilities supplied & accessi,G,-122.245119,37.762785,-13608264.399,"4545969.2749"
FA0307851,833065,SIDESTREET PHO,2304 ENCINAL AVE,ALAMEDA,CA,94501,2024-04-25,Proper cooling methods,G,-122.245119,37.762785,-13608264.399,"4545969.2749"
FA0307851,833066,SIDESTREET PHO,2304 ENCINAL AVE,ALAMEDA,CA,94501,2024-04-25,"Food in good condition, safe and unadulterated",G,-122.245119,37.762785,-13608264.399,"4545969.2749"
FA0307851,833067,SIDESTREET PHO,2304 ENCINAL AVE,ALAMEDA,CA,94501,2024-04-25,Food storage food storage containers identified,G,-122.245119,37.762785,-13608264.399,"4545969.2749"
FA0307851,833068,SIDESTREET PHO,2304 ENCINAL AVE,ALAMEDA,CA,94501,2024-04-25,Equipment/Utensils - approved installed clean g,G,-122.245119,37.762785,-13608264.399,"4545969.2749"
FA0307851,833069,SIDESTREET PHO,2304 ENCINAL AVE,ALAMEDA,CA,94501,2024-04-25,Wiping cloths: properly used and stored,G,-122.245119,37.762785,-13608264.399,"4545969.2749"
FA0307851,833070,SIDESTREET PHO,2304 ENCINAL AVE,ALAMEDA,CA,94501,2024-04-25,Garbage and refuse properly disposed facilities m,G,-122.245119,37.762785,-13608264.399,"4545969.2749"
FA0001994,833352,SKY MARKET,8433 INTERNATIONAL BLVD,OAKLAND,CA,94621,2024-04-29,Adequate handwashing facilities supplied & accessi,G,-122.1775695,37.753299,-13600744.8231,"4544633.6161"
FA0001994,833353,SKY MARKET,8433 INTERNATIONAL BLVD,OAKLAND,CA,94621,2024-04-29,Nonfood-contact surfaces clean,G,-122.1775695,37.753299,-13600744.8231,"4544633.6161"
FA0001994,833354,SKY MARKET,8433 INTERNATIONAL BLVD,OAKLAND,CA,94621,2024-04-29,"Toilet facilities: properly constructed, supplied,",G,-122.1775695,37.753299,-13600744.8231,"4544633.6161"
FA0001994,833355,SKY MARKET,8433 INTERNATIONAL BLVD,OAKLAND,CA,94621,2024-04-29,Signs posted last inspection report available,G,-122.1775695,37.753299,-13600744.8231,"4544633.6161"
FA0001168,827139,KING KONG BBQ RESTAURANT,3421 MACARTHUR BLVD,OAKLAND,CA,94602,2024-02-07,Wiping cloths: properly used and stored,G,-122.201136,37.793952,-13603368.2339,"4550358.8936"
FA0319027,834643,LUPITA BAKERY AND PIZZA,653 98TH AVE,OAKLAND,CA,94603,2024-05-15,Proper hot and cold holding temperatures,G,-122.19265719,37.72985288,-13602424.3771,"4541333.0628"
FA0319027,834644,LUPITA BAKERY AND PIZZA,653 98TH AVE,OAKLAND,CA,94603,2024-05-15,Nonfood-contact surfaces clean,G,-122.19265719,37.72985288,-13602424.3771,"4541333.0628"
FA0319027,834645,LUPITA BAKERY AND PIZZA,653 98TH AVE,OAKLAND,CA,94603,2024-05-15,Equipment/Utensils - approved installed clean g,G,-122.19265719,37.72985288,-13602424.3771,"4541333.0628"
FA0319027,834646,LUPITA BAKERY AND PIZZA,653 98TH AVE,OAKLAND,CA,94603,2024-05-15,Premises personal/cleaning items vermin-proofing,G,-122.19265719,37.72985288,-13602424.3771,"4541333.0628"
FA0302795,834295,MAIWAND MEAT AND GROCERY,37235 FREMONT BLVD,FREMONT,CA,94536,2024-05-14,Food storage food storage containers identified,G,-122.0087115,37.558809,-13581947.6365,"4517286.4393"
FA0302795,834296,MAIWAND MEAT AND GROCERY,37235 FREMONT BLVD,FREMONT,CA,94536,2024-05-14,Nonfood-contact surfaces clean,G,-122.0087115,37.558809,-13581947.6365,"4517286.4393"
FA0302795,834297,MAIWAND MEAT AND GROCERY,37235 FREMONT BLVD,FREMONT,CA,94536,2024-05-14,Adequate ventilation and lighting designated area,G,-122.0087115,37.558809,-13581947.6365,"4517286.4393"
FA0302795,834298,MAIWAND MEAT AND GROCERY,37235 FREMONT BLVD,FREMONT,CA,94536,2024-05-14,Premises personal/cleaning items vermin-proofing,G,-122.0087115,37.558809,-13581947.6365,"4517286.4393"
FA0302795,834299,MAIWAND MEAT AND GROCERY,37235 FREMONT BLVD,FREMONT,CA,94536,2024-05-14,"Floors, walls and ceilings: built, maintained, and",G,-122.0087115,37.558809,-13581947.6365,"4517286.4393"
FA0302795,834300,MAIWAND MEAT AND GROCERY,37235 FREMONT BLVD,FREMONT,CA,94536,2024-05-14,"Equipment, utensils and linens: storage and use",G,-122.0087115,37.558809,-13581947.6365,"4517286.4393"
FA0303520,834408,MALONEY SCHOOL,38700 LOGAN DR,FREMONT,CA,94536,2024-05-13,"Floors, walls and ceilings: built, maintained, and",G,-121.9975965,37.546434,-13580710.3204,"4515548.814"
FA0002773,834548,MARITA'S SWEET POTATO PIE CO,18070 HESPERIAN BLVD,SAN LORENZO,CA,94580,2024-05-15,Adequate handwashing facilities supplied & accessi,G,-122.121783,37.672488,-13594534.6983,"4533262.1064"
FA0002773,834549,MARITA'S SWEET POTATO PIE CO,18070 HESPERIAN BLVD,SAN LORENZO,CA,94580,2024-05-15,Adequate handwashing facilities supplied & accessi,G,-122.121783,37.672488,-13594534.6983,"4533262.1064"
FA0002773,834550,MARITA'S SWEET POTATO PIE CO,18070 HESPERIAN BLVD,SAN LORENZO,CA,94580,2024-05-15,Adequate handwashing facilities supplied & accessi,G,-122.121783,37.672488,-13594534.6983,"4533262.1064"
FA0002773,834551,MARITA'S SWEET POTATO PIE CO,18070 HESPERIAN BLVD,SAN LORENZO,CA,94580,2024-05-15,"Equipment, utensils and linens: storage and use",G,-122.121783,37.672488,-13594534.6983,"4533262.1064"
FA0332730,834697,MARKATO,1900 PARK BLVD,OAKLAND,CA,94606,2024-05-17,Adequate handwashing facilities supplied & accessi,G,-122.2378965,37.76985,-13607460.394,"4546964.1606"
FA0332730,834698,MARKATO,1900 PARK BLVD,OAKLAND,CA,94606,2024-05-17,"Approved thawing methods used, frozen food",G,-122.2378965,37.76985,-13607460.394,"4546964.1606"
FA0332730,834699,MARKATO,1900 PARK BLVD,OAKLAND,CA,94606,2024-05-17,Nonfood-contact surfaces clean,G,-122.2378965,37.76985,-13607460.394,"4546964.1606"
FA0332730,834700,MARKATO,1900 PARK BLVD,OAKLAND,CA,94606,2024-05-17,Premises personal/cleaning items vermin-proofing,G,-122.2378965,37.76985,-13607460.394,"4546964.1606"
FA0332730,834701,MARKATO,1900 PARK BLVD,OAKLAND,CA,94606,2024-05-17,Signs posted last inspection report available,G,-122.2378965,37.76985,-13607460.394,"4546964.1606"
FA0004212,834127,MARTIN LUTHER KING SCHOOL,26890 HOLLY HILL AVE,HAYWARD,CA,94545,2024-05-07,Premises personal/cleaning items vermin-proofing,G,-122.0923755,37.635174,-13591261.0704,"4528015.5591"
FA0003721,834076,MCDONALD'S,40708 GRIMMER BLVD,FREMONT,CA,94538,2024-05-10,Proper hot and cold holding temperatures,G,-121.9666905,37.534185,-13577269.8802,"4513829.165"
FA0003721,834077,MCDONALD'S,40708 GRIMMER BLVD,FREMONT,CA,94538,2024-05-10,Nonfood-contact surfaces clean,G,-121.9666905,37.534185,-13577269.8802,"4513829.165"
FA0003721,834078,MCDONALD'S,40708 GRIMMER BLVD,FREMONT,CA,94538,2024-05-10,Equipment/Utensils - approved installed clean g,G,-121.9666905,37.534185,-13577269.8802,"4513829.165"
FA0003721,834079,MCDONALD'S,40708 GRIMMER BLVD,FREMONT,CA,94538,2024-05-10,Adequate ventilation and lighting designated area,G,-121.9666905,37.534185,-13577269.8802,"4513829.165"
FA0003721,834080,MCDONALD'S,40708 GRIMMER BLVD,FREMONT,CA,94538,2024-05-10,Premises personal/cleaning items vermin-proofing,G,-121.9666905,37.534185,-13577269.8802,"4513829.165"
FA0002602,834557,MI RANCHO,15850 E 14TH ST,SAN LEANDRO,CA,94578,2024-05-13,Food contact surfaces: clean and sanitized,G,-122.1208965,37.700361,-13594436.0136,"4537182.9203"
FA0002602,834558,MI RANCHO,15850 E 14TH ST,SAN LEANDRO,CA,94578,2024-05-13,Nonfood-contact surfaces clean,G,-122.1208965,37.700361,-13594436.0136,"4537182.9203"
FA0002602,834559,MI RANCHO,15850 E 14TH ST,SAN LEANDRO,CA,94578,2024-05-13,Equipment/Utensils - approved installed clean g,G,-122.1208965,37.700361,-13594436.0136,"4537182.9203"
FA0002602,834560,MI RANCHO,15850 E 14TH ST,SAN LEANDRO,CA,94578,2024-05-13,Proper hot and cold holding temperatures,G,-122.1208965,37.700361,-13594436.0136,"4537182.9203"
FA0002602,834561,MI RANCHO,15850 E 14TH ST,SAN LEANDRO,CA,94578,2024-05-13,Equipment/Utensils - approved installed clean g,G,-122.1208965,37.700361,-13594436.0136,"4537182.9203"
FA0002602,834562,MI RANCHO,15850 E 14TH ST,SAN LEANDRO,CA,94578,2024-05-13,Wiping cloths: properly used and stored,G,-122.1208965,37.700361,-13594436.0136,"4537182.9203"
FA0002602,834563,MI RANCHO,15850 E 14TH ST,SAN LEANDRO,CA,94578,2024-05-13,Premises personal/cleaning items vermin-proofing,G,-122.1208965,37.700361,-13594436.0136,"4537182.9203"
FA0002602,834564,MI RANCHO,15850 E 14TH ST,SAN LEANDRO,CA,94578,2024-05-13,Hot and cold water available,G,-122.1208965,37.700361,-13594436.0136,"4537182.9203"
FA0319073,834647,MIKE'S MINI MART,8917 MACARTHUR BLVD,OAKLAND,CA,94605,2024-05-15,Adequate handwashing facilities supplied & accessi,Y,-122.161797,37.755999,-13598989.0364,"4545013.7672"
FA0319073,834648,MIKE'S MINI MART,8917 MACARTHUR BLVD,OAKLAND,CA,94605,2024-05-15,Hot and cold water available,Y,-122.161797,37.755999,-13598989.0364,"4545013.7672"
FA0319073,834649,MIKE'S MINI MART,8917 MACARTHUR BLVD,OAKLAND,CA,94605,2024-05-15,"Toilet facilities: properly constructed, supplied,",Y,-122.161797,37.755999,-13598989.0364,"4545013.7672"
FA0319073,834650,MIKE'S MINI MART,8917 MACARTHUR BLVD,OAKLAND,CA,94605,2024-05-15,Premises personal/cleaning items vermin-proofing,Y,-122.161797,37.755999,-13598989.0364,"4545013.7672"
FA0305362,834202,NEW HONG KONG RESTAURANT,1750 E 14TH ST,SAN LEANDRO,CA,94577,2024-05-01,Adequate handwashing facilities supplied & accessi,Y,-122.150934,37.721619,-13597779.7728,"4540174.2124"
FA0305362,834203,NEW HONG KONG RESTAURANT,1750 E 14TH ST,SAN LEANDRO,CA,94577,2024-05-01,Proper hot and cold holding temperatures,Y,-122.150934,37.721619,-13597779.7728,"4540174.2124"
FA0305362,834204,NEW HONG KONG RESTAURANT,1750 E 14TH ST,SAN LEANDRO,CA,94577,2024-05-01,Proper hot and cold holding temperatures,Y,-122.150934,37.721619,-13597779.7728,"4540174.2124"
FA0305362,834205,NEW HONG KONG RESTAURANT,1750 E 14TH ST,SAN LEANDRO,CA,94577,2024-05-01,Proper hot and cold holding temperatures,Y,-122.150934,37.721619,-13597779.7728,"4540174.2124"
FA0305362,834206,NEW HONG KONG RESTAURANT,1750 E 14TH ST,SAN LEANDRO,CA,94577,2024-05-01,"Food in good condition, safe and unadulterated",Y,-122.150934,37.721619,-13597779.7728,"4540174.2124"
FA0305362,834207,NEW HONG KONG RESTAURANT,1750 E 14TH ST,SAN LEANDRO,CA,94577,2024-05-01,No rodents or insects,Y,-122.150934,37.721619,-13597779.7728,"4540174.2124"
FA0305362,834208,NEW HONG KONG RESTAURANT,1750 E 14TH ST,SAN LEANDRO,CA,94577,2024-05-01,Nonfood-contact surfaces clean,Y,-122.150934,37.721619,-13597779.7728,"4540174.2124"
FA0305362,834209,NEW HONG KONG RESTAURANT,1750 E 14TH ST,SAN LEANDRO,CA,94577,2024-05-01,Equipment/utensils clean and in good repair,Y,-122.150934,37.721619,-13597779.7728,"4540174.2124"
FA0305362,834210,NEW HONG KONG RESTAURANT,1750 E 14TH ST,SAN LEANDRO,CA,94577,2024-05-01,Adequate ventilation and lighting designated area,Y,-122.150934,37.721619,-13597779.7728,"4540174.2124"
FA0305362,834211,NEW HONG KONG RESTAURANT,1750 E 14TH ST,SAN LEANDRO,CA,94577,2024-05-01,Food thermometers provided and calibrated,Y,-122.150934,37.721619,-13597779.7728,"4540174.2124"
FA0305362,834212,NEW HONG KONG RESTAURANT,1750 E 14TH ST,SAN LEANDRO,CA,94577,2024-05-01,Garbage and refuse properly disposed facilities m,Y,-122.150934,37.721619,-13597779.7728,"4540174.2124"
FA0305362,834213,NEW HONG KONG RESTAURANT,1750 E 14TH ST,SAN LEANDRO,CA,94577,2024-05-01,"Floors, walls and ceilings: built, maintained, and",Y,-122.150934,37.721619,-13597779.7728,"4540174.2124"
FA0317868,834309,NORTH BEACH DELI,501 14TH ST 125,OAKLAND,CA,94612,2024-05-14,Demonstration of knowledge food manager certifica,G,-122.2636815,37.800954,-13610330.7671,"4551345.323"
FA0317868,834310,NORTH BEACH DELI,501 14TH ST 125,OAKLAND,CA,94612,2024-05-14,Adequate handwashing facilities supplied & accessi,G,-122.2636815,37.800954,-13610330.7671,"4551345.323"
FA0317868,834311,NORTH BEACH DELI,501 14TH ST 125,OAKLAND,CA,94612,2024-05-14,Signs posted last inspection report available,G,-122.2636815,37.800954,-13610330.7671,"4551345.323"
FA0325363,834565,OAKLAND ZOO,9777 GOLF LINKS RD,OAKLAND,CA,94605,2024-05-14,Adequate handwashing facilities supplied & accessi,G,-122.1474465,37.750491,-13597391.5461,"4544238.2737"
FA0325363,834566,OAKLAND ZOO,9777 GOLF LINKS RD,OAKLAND,CA,94605,2024-05-14,Proper hot and cold holding temperatures,G,-122.1474465,37.750491,-13597391.5461,"4544238.2737"
FA0325363,834567,OAKLAND ZOO,9777 GOLF LINKS RD,OAKLAND,CA,94605,2024-05-14,Nonfood-contact surfaces clean,G,-122.1474465,37.750491,-13597391.5461,"4544238.2737"
FA0325363,834568,OAKLAND ZOO,9777 GOLF LINKS RD,OAKLAND,CA,94605,2024-05-14,Adequate ventilation and lighting designated area,G,-122.1474465,37.750491,-13597391.5461,"4544238.2737"
FA0325363,834569,OAKLAND ZOO,9777 GOLF LINKS RD,OAKLAND,CA,94605,2024-05-14,Plumbing proper backflow devices,G,-122.1474465,37.750491,-13597391.5461,"4544238.2737"
FA0325363,834570,OAKLAND ZOO,9777 GOLF LINKS RD,OAKLAND,CA,94605,2024-05-14,"Floors, walls and ceilings: built, maintained, and",G,-122.1474465,37.750491,-13597391.5461,"4544238.2737"
FA0325363,834571,OAKLAND ZOO,9777 GOLF LINKS RD,OAKLAND,CA,94605,2024-05-14,"Floors, walls and ceilings: built, maintained, and",G,-122.1474465,37.750491,-13597391.5461,"4544238.2737"
FA0325363,834572,OAKLAND ZOO,9777 GOLF LINKS RD,OAKLAND,CA,94605,2024-05-14,Signs posted last inspection report available,G,-122.1474465,37.750491,-13597391.5461,"4544238.2737"
FA0333149,834590,OAKLAND ZOO - SAVANNA'S EDGE,9777 GOLF LINKS RD,OAKLAND,CA,94605,2024-05-14,Hot and cold water available,G,-122.1474465,37.750491,-13597391.5461,"4544238.2737"
FA0333149,834591,OAKLAND ZOO - SAVANNA'S EDGE,9777 GOLF LINKS RD,OAKLAND,CA,94605,2024-05-14,"Equipment, utensils and linens: storage and use",G,-122.1474465,37.750491,-13597391.5461,"4544238.2737"
FA0304237,834141,PANDA EXPRESS #771,1271 MARINA BLVD,SAN LEANDRO,CA,94577,2024-05-10,"Equipment, utensils and linens: storage and use",G,-122.163183,37.710261,-13599143.3252,"4538575.8793"
FA0304237,834142,PANDA EXPRESS #771,1271 MARINA BLVD,SAN LEANDRO,CA,94577,2024-05-10,"Floors, walls and ceilings: built, maintained, and",G,-122.163183,37.710261,-13599143.3252,"4538575.8793"
FA0304237,834143,PANDA EXPRESS #771,1271 MARINA BLVD,SAN LEANDRO,CA,94577,2024-05-10,Signs posted last inspection report available,G,-122.163183,37.710261,-13599143.3252,"4538575.8793"
FA0000404,834702,PARKWAY LOUNGE,1850 PARK BLVD,OAKLAND,CA,94606,2024-05-19,"Food in good condition, safe and unadulterated",G,-122.2500375,37.79955,-13608811.924,"4551147.5225"
FA0000404,834703,PARKWAY LOUNGE,1850 PARK BLVD,OAKLAND,CA,94606,2024-05-19,Adequate ventilation and lighting designated area,G,-122.2500375,37.79955,-13608811.924,"4551147.5225"
FA0000404,834704,PARKWAY LOUNGE,1850 PARK BLVD,OAKLAND,CA,94606,2024-05-19,"Toilet facilities: properly constructed, supplied,",G,-122.2500375,37.79955,-13608811.924,"4551147.5225"
FA0331081,834384,PHO AO SEN,4567 LIVERMORE OUTLETS DR,LIVERMORE,CA,94551,2024-05-15,Hot and cold water available,G,-121.8399165,37.698381,-13563157.4631,"4536904.3508"
FA0331081,834385,PHO AO SEN,4567 LIVERMORE OUTLETS DR,LIVERMORE,CA,94551,2024-05-15,Food storage food storage containers identified,G,-121.8399165,37.698381,-13563157.4631,"4536904.3508"
FA0331081,834386,PHO AO SEN,4567 LIVERMORE OUTLETS DR,LIVERMORE,CA,94551,2024-05-15,Equipment/Utensils - approved installed clean g,G,-121.8399165,37.698381,-13563157.4631,"4536904.3508"
FA0331081,834387,PHO AO SEN,4567 LIVERMORE OUTLETS DR,LIVERMORE,CA,94551,2024-05-15,"Equipment, utensils and linens: storage and use",G,-121.8399165,37.698381,-13563157.4631,"4536904.3508"
FA0006039,834715,PHO HOA LAO RESTAURANT,720 INTERNATIONAL BLVD,OAKLAND,CA,94606,2024-05-19,Adequate handwashing facilities supplied & accessi,G,-122.2515315,37.794159,-13608978.2353,"4550388.054"
FA0006039,834716,PHO HOA LAO RESTAURANT,720 INTERNATIONAL BLVD,OAKLAND,CA,94606,2024-05-19,"Food in good condition, safe and unadulterated",G,-122.2515315,37.794159,-13608978.2353,"4550388.054"
FA0006039,834717,PHO HOA LAO RESTAURANT,720 INTERNATIONAL BLVD,OAKLAND,CA,94606,2024-05-19,Food contact surfaces: clean and sanitized,G,-122.2515315,37.794159,-13608978.2353,"4550388.054"
FA0006039,834718,PHO HOA LAO RESTAURANT,720 INTERNATIONAL BLVD,OAKLAND,CA,94606,2024-05-19,Nonfood-contact surfaces clean,G,-122.2515315,37.794159,-13608978.2353,"4550388.054"
FA0006039,834719,PHO HOA LAO RESTAURANT,720 INTERNATIONAL BLVD,OAKLAND,CA,94606,2024-05-19,Wiping cloths: properly used and stored,G,-122.2515315,37.794159,-13608978.2353,"4550388.054"
FA0000427,834710,PHO HUONG QUE,200 INTERNATIONAL BLVD,OAKLAND,CA,94606,2024-05-19,"Food in good condition, safe and unadulterated",G,-122.255946,37.79802,-13609469.6552,"4550931.9749"
FA0000427,834711,PHO HUONG QUE,200 INTERNATIONAL BLVD,OAKLAND,CA,94606,2024-05-19,Nonfood-contact surfaces clean,G,-122.255946,37.79802,-13609469.6552,"4550931.9749"
FA0000427,834712,PHO HUONG QUE,200 INTERNATIONAL BLVD,OAKLAND,CA,94606,2024-05-19,Equipment/Utensils - approved installed clean g,G,-122.255946,37.79802,-13609469.6552,"4550931.9749"
FA0000427,834713,PHO HUONG QUE,200 INTERNATIONAL BLVD,OAKLAND,CA,94606,2024-05-19,Wiping cloths: properly used and stored,G,-122.255946,37.79802,-13609469.6552,"4550931.9749"
FA0000427,834714,PHO HUONG QUE,200 INTERNATIONAL BLVD,OAKLAND,CA,94606,2024-05-19,"Floors, walls and ceilings: built, maintained, and",G,-122.255946,37.79802,-13609469.6552,"4550931.9749"
FA0001289,834693,PHO KING NOODLE HOUSE,638 INTERNATIONAL BLVD,OAKLAND,CA,94606,2024-05-17,Nonfood-contact surfaces clean,G,-122.25262424,37.79475636,-13609099.8785,"4550472.2056"
FA0001289,834694,PHO KING NOODLE HOUSE,638 INTERNATIONAL BLVD,OAKLAND,CA,94606,2024-05-17,Adequate ventilation and lighting designated area,G,-122.25262424,37.79475636,-13609099.8785,"4550472.2056"
FA0001289,834695,PHO KING NOODLE HOUSE,638 INTERNATIONAL BLVD,OAKLAND,CA,94606,2024-05-17,Wiping cloths: properly used and stored,G,-122.25262424,37.79475636,-13609099.8785,"4550472.2056"
FA0001289,834696,PHO KING NOODLE HOUSE,638 INTERNATIONAL BLVD,OAKLAND,CA,94606,2024-05-17,Premises personal/cleaning items vermin-proofing,G,-122.25262424,37.79475636,-13609099.8785,"4550472.2056"
FA0304434,834131,PINOY'S PLACE BY KUSINANIJAVENJESEL,676 BOCKMAN RD G,SAN LORENZO,CA,94580,2024-05-09,Adequate handwashing facilities supplied & accessi,G,-122.122413,37.670814,-13594604.8296,"4533026.6766"
FA0304434,834132,PINOY'S PLACE BY KUSINANIJAVENJESEL,676 BOCKMAN RD G,SAN LORENZO,CA,94580,2024-05-09,"Equipment, utensils and linens: storage and use",G,-122.122413,37.670814,-13594604.8296,"4533026.6766"
FA0005655,834665,PLANK,98 BROADWAY,OAKLAND,CA,94607,2024-05-16,Proper hot and cold holding temperatures,G,-122.27673746,37.79528871,-13611784.1499,"4550547.1997"
FA0005655,834666,PLANK,98 BROADWAY,OAKLAND,CA,94607,2024-05-16,Proper hot and cold holding temperatures,G,-122.27673746,37.79528871,-13611784.1499,"4550547.1997"
FA0005655,834667,PLANK,98 BROADWAY,OAKLAND,CA,94607,2024-05-16,"Warewashing facilities: installed, maintained, use",G,-122.27673746,37.79528871,-13611784.1499,"4550547.1997"
FA0005655,834668,PLANK,98 BROADWAY,OAKLAND,CA,94607,2024-05-16,Nonfood-contact surfaces clean,G,-122.27673746,37.79528871,-13611784.1499,"4550547.1997"
FA0005655,834669,PLANK,98 BROADWAY,OAKLAND,CA,94607,2024-05-16,Hot (120oF) and Cold water available Temp,G,-122.27673746,37.79528871,-13611784.1499,"4550547.1997"
FA0005655,834670,PLANK,98 BROADWAY,OAKLAND,CA,94607,2024-05-16,Food storage; food containers labeled,G,-122.27673746,37.79528871,-13611784.1499,"4550547.1997"
FA0005655,834671,PLANK,98 BROADWAY,OAKLAND,CA,94607,2024-05-16,Food storage; food containers labeled,G,-122.27673746,37.79528871,-13611784.1499,"4550547.1997"
FA0005655,834672,PLANK,98 BROADWAY,OAKLAND,CA,94607,2024-05-16,Food contact surfaces: clean and sanitized,G,-122.27673746,37.79528871,-13611784.1499,"4550547.1997"
FA0005655,834673,PLANK,98 BROADWAY,OAKLAND,CA,94607,2024-05-16,"Equipment, utensils, linens: storage & use",G,-122.27673746,37.79528871,-13611784.1499,"4550547.1997"
FA0005655,834674,PLANK,98 BROADWAY,OAKLAND,CA,94607,2024-05-16,Signs posted last inspection report available,G,-122.27673746,37.79528871,-13611784.1499,"4550547.1997"
FA0005655,834675,PLANK,98 BROADWAY,OAKLAND,CA,94607,2024-05-16,Adequate handwashing facilities supplied & accessi,G,-122.27673746,37.79528871,-13611784.1499,"4550547.1997"
